web-scraper-order,web-scraper-start-url,link,link-href
"1717529122-136","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=14","Ziele setzen: Vergessen Sie alle Vorsätze!","https://www.zeit.de/zeit-magazin/leben/2023-12/ziele-setzen-alter-silvester-ziellosigkeit"
"1717529122-137","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=14","Änderungen 2024 : So holen Sie mehr aus 2024","https://www.zeit.de/wirtschaft/2023-12/aenderungen-2024-verbraucher-rente-familie-auto-arbeitnehmer-faq"
"1717529122-138","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=14","Deutschland im Deep Web: ""Mein Freiheitsbild der Menschen war falsch""","https://www.zeit.de/2024/01/deutschland-im-deep-web-betreiber-prozess-darknet"
"1717529122-139","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=14","Identität: Was gehört zu Deutschland?","https://www.zeit.de/zeit-magazin/2024/01/identitaet-deutschland-werte-uebersicht"
"1717529122-140","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=14","Junge Abgeordnete : Fragt doch mal sie","https://www.zeit.de/2023/52/junge-abgeordnete-spd-bundestag-ideen"
"1717529124-141","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=13","Cannabis: Experten plädieren in offenem Brief für Teillegalisierung","https://www.zeit.de/politik/deutschland/2024-02/cannabisgesetz-legalisierung-bundestag-experten-offener-brief"
"1717529124-142","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=13","Legalisierung: SPD und Grüne rechnen mit baldiger Verabschiedung von Cannabisgesetz","https://www.zeit.de/politik/deutschland/2024-02/cannabis-legalisierung-gesetz-bundestag"
"1717529124-143","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=13","Drogensucht: Harter Entzug auf dem Bauernhof","https://www.zeit.de/gesellschaft/2024-02/sucht-therapie-entzug-drogen-bauernhof"
"1717529124-144","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=13","Festnahme in St. Petersburg: Eine Festnahme wie für Putin bestellt","https://www.zeit.de/politik/ausland/2024-02/festnahme-sankt-petersburg-deutscher-cannabis-gummibaerchen"
"1717529124-145","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=13","Ausgabe 8 / 2024: Unsere Quellen","https://www.zeit.de/wq/2024-08"
"1717529124-146","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=13","St. Petersburg: Auswärtiges Amt bestätigt Festnahme von Deutschem in Russland","https://www.zeit.de/gesellschaft/zeitgeschehen/2024-02/russland-sankt-petersburg-deutscher-festgenommen-cannabis-gummibaerchen"
"1717529124-147","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=13","Zyn-Nikotinbeutel und die US-Wahl: Die Angst der Demokraten vor der Zynsurrection","https://www.zeit.de/wirtschaft/2024-02/zyn-nikotinbeutel-us-wahl-demokraten"
"1717529124-148","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=13","Alkohol und Fußball: Horst, der Fußball und das Bier","https://www.zeit.de/sport/2024-01/alkohol-fussball-weiss-braune-kaffeetrinker-st-pauli"
"1717529124-149","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=13","Cannabis-Reform: Der Cannabis-Streit geht weiter","https://www.zeit.de/politik/deutschland/2024-02/cannabis-reform-ampel-streit"
"1717529124-150","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=13","Legalisierung von Cannabis: Ampelkoalition einigt sich auf neuen Entwurf für Cannabislegalisierung","https://www.zeit.de/gesundheit/2024-02/cannabis-legalisierung-koalition-einigung-neuer-entwurf"
"1717529126-151","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=12","Cannabis: Lauterbach findet Kontrollaufwand bei Cannabislegalisierung vertretbar","https://www.zeit.de/politik/deutschland/2024-02/karl-lauterbach-cannabisfreigabe-kontrollaufwand"
"1717529126-152","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=12","Cannabislegalisierung: Ärztepräsident warnt vor Gesundheitsrisiken von Cannabis","https://www.zeit.de/politik/deutschland/2024-02/cannabis-legalisierung-drogenbeauftragter-schwarzmarkt"
"1717529126-153","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=12","Nachrichtenpodcast: Die geschrumpfte Revolution","https://www.zeit.de/politik/2024-02/cannabis-legalisierung-reform-gesetze-nachrichtenpodcast"
"1717529126-154","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=12","CSU und Freie Wähler: Bayern will Vermittlungsausschuss zu Cannabislegalisierung beantragen","https://www.zeit.de/politik/deutschland/2024-02/cannabis-legalisierung-bayern-vermittlungsauschuss"
"1717529126-155","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=12","Cannabisgesetz: Richter fürchten Überlastung der Justiz durch Amnestieregelung","https://www.zeit.de/politik/deutschland/2024-02/cannabis-gesetz-amnestieregelung-richterbund-ueberlastung-justiz-cannabis-clubs"
"1717529126-156","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=12","Nachrichtenpodcast: Sanktionspaket Nummer 13","https://www.zeit.de/politik/2024-02/sanktionen-russland-krieg-europaeische-union-nachrichtenpodcast"
"1717529126-157","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=12","Cannabislegalisierung: Sie will mehr als ein paar Gramm","https://www.zeit.de/2024/08/cannabis-legalisierung-philine-edbauer-drogenpolitik-karl-lauterbach"
"1717529126-158","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=12","Cannabislegalisierung: Bubatz legal – und dann?","https://www.zeit.de/politik/deutschland/2024-02/cannabislegalisierung-gesetz-bundestag-abstimmung-faq"
"1717529126-159","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=12","Cannabis und Jugendliche  : Wenn du nicht aufhörst zu kiffen, dann geh","https://www.zeit.de/2024/09/cannabis-jugendliche-eltern-legalisierung-schaeden"
"1717529126-160","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=12","Bundestag: Gesundheitsausschuss billigt Gesetzentwurf zur Cannabislegalisierung","https://www.zeit.de/politik/deutschland/2024-02/cannabis-legalisierung-gesundheitsausschuss-bundestag-gesetzentwurf"
"1717529129-161","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=11","Longpapes: Die schönste Form der Rebellion","https://www.zeit.de/zeit-magazin/2024-03/longpapes-gizeh-black-king-cannabis-legalisierung"
"1717529129-162","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=11","Peter Tschentscher: Peter, der Erste","https://www.zeit.de/2024/10/peter-tschentscher-buergermeister-hamburg-buergerschaftswahl"
"1717529129-163","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=11","Alpenpodcast: Kiffer e. V.","https://www.zeit.de/gesellschaft/2024-02/cannabislegalisierung-deutschland-schweiz-alpenpodcast"
"1717529129-164","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=11","Cannabislegalisierung: CSU erwägt Klage gegen teilweise Legalisierung von Cannabis","https://www.zeit.de/politik/deutschland/2024-02/cannabis-legalisierung-csu-soeder-bayern-klage"
"1717529129-165","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=11","Cannabislegalisierung: Ärztepräsident fordert Stopp der Cannabislegalisierung im Bundesrat","https://www.zeit.de/politik/deutschland/2024-02/cannabislegalisierung-aerztekammer-praesident-reinhardt-bundesrat-kritik"
"1717529129-166","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=11","Cannabis-Sommelier: ""Viele glauben, dass ich bei der Arbeit die ganze Zeit kiffe""","https://www.zeit.de/wirtschaft/2024-02/cannabis-sommelier-qualitaet-pruefung-geruch-geschmack"
"1717529129-167","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=11","Cannabisgesetz: Riskant, aber unabdingbar","https://www.zeit.de/gesundheit/2024-02/cannabis-gesetz-bundestag-entscheidung-drogenpolitik"
"1717529129-168","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=11","Nachrichtenpodcast: Netanjahus Plan für den Gazastreifen","https://www.zeit.de/politik/2024-02/benjamin-netanjahu-gazastreifen-plaene-verwaltung-nachrichtenpodcast"
"1717529129-169","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=11","Cannabislegalisierung: Bundestag stimmt für teilweise Legalisierung von Cannabis","https://www.zeit.de/politik/deutschland/2024-02/cannabis-legalisierung-bundestag-gesetz-abstimmung"
"1717529129-170","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=11","Cannabislegalisierung: Zug um Zug gestutzt","https://www.zeit.de/politik/deutschland/2024-02/cannabis-legalisierung-karl-lauterbach-ampelkoalition-bundestag"
"1717529131-171","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=10","San Luis Obispo: Im Palmenhimmel","https://www.zeit.de/2024/11/san-luis-obispo-kalifornien-usa-nostalgie"
"1717529131-172","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=10","Sexualstrafverfahren gegen geistig Behinderte: ""Ich fürchte, mein Mandant hat Ihre Frage nicht verstanden""","https://www.zeit.de/2024/11/sexualstrafverfahren-geistig-behinderte-gerichtsverfahren"
"1717529131-173","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=10","Köhlbrandbrücke: Hamburg plant eine neue Köhlbrandbrücke","https://www.zeit.de/hamburg/2024-03/elbvertiefung-11-03-2024"
"1717529131-174","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=10","Drogenpolitik: CSU will Cannabiskonsum über Abwasser messen","https://www.zeit.de/politik/deutschland/2024-03/drogenpolitik-csu-cannabis-konsum-abwasser"
"1717529131-175","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=10","Cannabis: ""Wir wären in der Lage, das Cannabisgesetz zum 1. April umzusetzen""","https://www.zeit.de/hamburg/2024-03/cannabis-legalisierung-justizbehoerde-gerichte-staatsanwaltschaft"
"1717529131-176","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=10","Legalisierung von Cannabis: Ist Kiffen völkerrechtswidrig?","https://www.zeit.de/2024/11/cannabis-dorothee-baer-kristine-luetke"
"1717529131-177","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=10","Amoklauf Zeugen Jehovas: Ein Jahr nach dem Amoklauf: Was hat sich geändert?","https://www.zeit.de/hamburg/2024-03/elbvertiefung-07-03-2024"
"1717529131-178","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=10","Drogenpolitik: Aus Angst um die Sitten, nicht um die Gesundheit","https://www.zeit.de/kultur/2024-03/drogenpolitik-konsum-liberale-demokratien-geschichte-usa"
"1717529131-179","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=10","Cannabislegalisierung: UN-Drogenkontrollrat kritisiert Cannabisfreigabe in Deutschland","https://www.zeit.de/politik/2024-03/un-drogenkontrollat-cannabis-legalisierung-kritik"
"1717529131-180","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=10","Cannabislegalisierung: Cannabisgesetz laut Unionsfraktionen völkerrechtswidrig","https://www.zeit.de/politik/ausland/2024-03/cannabis-legalisierung-kritik-cdu-csu-polizeigewerkschaft"
"1717529133-181","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=9","Cannabis im Vermittlungsausschuss: SPD wirft Union bei Cannabislegalisierung Verfahrenstricks vor","https://www.zeit.de/politik/deutschland/2024-03/cannabis-legalisierung-bundesrat-karl-lauterbach-spd-gruene-union"
"1717529133-182","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=9","Straferlass nach Cannabislegalisierung: Kommen verurteilte Kiffer jetzt frei?","https://www.zeit.de/politik/deutschland/2024-03/cannabis-legalisierung-straferlass-justiz-buerokratie"
"1717529133-183","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=9","Wirtschaftspodcast: Sie warten auf den Rausch","https://www.zeit.de/wirtschaft/2024-03/cannabis-legalisierung-podcast-wirtschaft-demecan"
"1717529133-184","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=9","Cannabis: Lauterbach warnt vor Verzögerung der Cannabislegalisierung","https://www.zeit.de/politik/deutschland/2024-03/cannabis-legalisierung-lauterbach-gerichte-amnestie"
"1717529133-185","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=9","Drogenpolitik in der Schweiz: Er kennt seinen Stoff","https://www.zeit.de/2024/12/drogenpolitik-schweiz-roger-liggenstorfer-nachtschatten-verlag"
"1717529133-186","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=9","Cannabis-Legalisierung in der Schweiz: Erst mal einen drehen","https://www.zeit.de/2024/12/cannabislegalisierung-schweiz-konsum-studie-zuerich"
"1717529133-187","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=9","Karl Lauterbach: Alles oder nichts","https://www.zeit.de/politik/deutschland/2024-03/cannabisgesetz-legalisierung-karl-lauterbach-fdp-gruene"
"1717529133-188","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=9","&#34;Was jetzt? – Die Woche&#34;: Was bedeutet die Cannabislegalisierung im Alltag?","https://www.zeit.de/politik/2024-03/cannabis-legalisierung-was-jetzt-nachrichtensendung"
"1717529133-189","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=9","Otto-Group: Neue Ära bei Otto","https://www.zeit.de/hamburg/2024-03/elbvertiefung-13-03-2024"
"1717529133-190","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=9","Köhlbrandbrücke: Hunderte Millionen Euro Verlust durch Köhlbrandtunnel-Plan","https://www.zeit.de/hamburg/2024-03/elbvertiefung-12-03-2024"
"1717529135-191","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=8","Cannabisgesetz: Bundesrat entscheidet über Teillegalisierung von Cannabis","https://www.zeit.de/politik/deutschland/2024-03/cannabislegalisierung-bundesrat-abstimmung-gesetz-live"
"1717529135-192","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=8","Cannabislegalisierung: Baden-Württemberg will im Bundesrat für Vermittlungsausschuss stimmen","https://www.zeit.de/politik/deutschland/2024-03/cannabis-legalisiertung-baden-wuerttemberg-bundesrat-vermittlungsausschuss"
"1717529135-193","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=8","Cannabislegalisierung: Merz würde Legalisierung von Cannabis bei Wahlsieg rückgängig machen","https://www.zeit.de/politik/deutschland/2024-03/friedrich-merz-cannabis-legalisierung-rueckgaengig-regierungsuebernahme"
"1717529135-194","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=8","Nachrichtenpodcast: Propagandagefechte auf russischem Boden","https://www.zeit.de/politik/2024-03/propaganda-ukraine-krieg-russland-nachrichtenpodcast"
"1717529135-195","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=8","&#34;Was jetzt? - Die Woche&#34;: CDU im Höhenflug – wird Merz der nächste Kanzler?","https://www.zeit.de/politik/2024-03/cdu-erfolg-opposition-friedrich-merz-was-jetzt-sendung"
"1717529135-196","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=8","Suchtrisiko : Der Suchtmensch – gibt es ihn wirklich?","https://www.zeit.de/gesundheit/2024-03/suchtrisiko-gene-anfaelligkeit-alkohol-drogen-tabak"
"1717529135-197","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=8","Cannabislegalisierung: Merz bezeichnet eigene Erfahrung mit Cannabis als ""furchtbar""","https://www.zeit.de/gesellschaft/2024-03/merz-friedrich-cdu-cannabis-rauchen-legalisierung-probiert"
"1717529135-198","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=8","Cannabislegalisierung: Karl Lauterbach will auf Bedenken der Bundesländer eingehen","https://www.zeit.de/politik/deutschland/2024-03/cannabis-legalisierung-karl-lauterbach-bundesrat"
"1717529135-199","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=8","Cannabis-Legalisierung: Leider noch nicht eingetütet","https://www.zeit.de/2024/13/cannabis-legalisierung-bundesrat-chronisch-kranke-therapie"
"1717529135-200","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=8","Cannabislegalisierung: Volker Wissing lehnt THC-Grenze von 0,0 im Straßenverkehr ab","https://www.zeit.de/politik/deutschland/2024-03/cannabis-legalisierung-strassenverkehr-volker-wissing"
"1717529138-201","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=7","Cannabis: Lindner wertet teilweise Legalisierung von Cannabis als verantwortbar","https://www.zeit.de/politik/deutschland/2024-03/cannabislegalisierung-reaktionen-reiner-haseloff-union-aenderungen-christian-lindner"
"1717529138-202","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=7","Cannabislegalisierung: Breite Mehrheit","https://www.zeit.de/gesellschaft/zeitgeschehen/2024-03/cannabis-legalisierung-berliner-hanfmuseum-bundesrat"
"1717529138-203","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=7","Cannabislegalisierung: Union fordert Steinmeier zu Stopp von Cannabisgesetz auf","https://www.zeit.de/politik/deutschland/2024-03/cannabisgesetz-union-frank-walter-steinmeier-stopp"
"1717529138-204","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=7","Cannabis: ""Den Jugendlichen geht's darum, auch mal richtig stoned zu sein""","https://www.zeit.de/gesundheit/2024-03/cannabis-altersgrenze-neurowissenschaft-rainer-spanagel"
"1717529138-205","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=7","Ampelkoalition: Für schlecht befunden – und dann durchgewunken","https://www.zeit.de/politik/deutschland/2024-03/ampelkoalition-bundesrat-cannabis-wachstumschancengesetz-krankenhaeuser"
"1717529138-206","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=7","Nachrichtenpodcast: Ab Ostern darf gekifft werden","https://www.zeit.de/politik/2024-03/cannabis-legalisierung-bundesrat-gesetz-nachrichtenpodcast"
"1717529138-207","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=7","Cannabislegalisierung: Gut gemeint, schlecht gemacht","https://www.zeit.de/politik/deutschland/2024-03/cannabis-legalisierung-karl-lauterbach-entkriminalisierung"
"1717529138-208","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=7","Kritik an Cannabisgesetz: Richterbund und Polizeigewerkschaft kritisieren Cannabislegalisierung","https://www.zeit.de/politik/deutschland/2024-03/cannabis-legalisierung-bundesrat-justiz-polizei-kritik"
"1717529138-209","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=7","Gesetz zur Teillegalisierung: Bundesrat billigt Cannabislegalisierung","https://www.zeit.de/politik/deutschland/2024-03/bundesrat-macht-weg-fuer-cannabis-legalisierung-frei"
"1717529138-210","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=7","Cannabisgesetz: Reiner Haseloff warnt vor mehr Todesfällen durch Cannabislegalisierung","https://www.zeit.de/politik/deutschland/2024-03/bundesrat-abstimmung-gesetz-cannabis-legalisierung"
"1717529140-211","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=6","Cannabis : Elf Mythen über Cannabis","https://www.zeit.de/wissen/2024-03/cannabis-mythen-fakten-droge-faq"
"1717529140-212","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=6","Cannabislegalisierung: Hunderte kiffen am Brandenburger Tor","https://www.zeit.de/politik/deutschland/2024-03/cannabislegalisierung-buschmann-blienert-entlastung-polizei"
"1717529140-213","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=6","Cannabislegalisierung: So wird der Cannabiskonsum jetzt geregelt","https://www.zeit.de/politik/deutschland/2024-03/cannabis-gesetz-legalisierung-anbau-jugendschutz-faq"
"1717529140-214","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=6","Cannabis: Lehrerverband und CDU kritisieren Cannabislegalisierung","https://www.zeit.de/politik/2024-03/deutschland-cannabis-legalisierung-schule-verkehr"
"1717529140-215","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=6","Nahlah Saimeh: ""Sachlichkeit macht die Menschen extrem wütend""","https://www.zeit.de/zeit-verbrechen/2024/25/nahlah-saimeh-forensische-psychologie-gutachten"
"1717529140-216","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=6","Cannabis-Legalisierung: ""Wer rauchen will, der raucht""","https://www.zeit.de/2024/14/cannabis-legalisierung-plantage-relzow"
"1717529140-217","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=6","Cannabisgesetz: Polizei will nach Cannabislegalisierung mehr kontrollieren","https://www.zeit.de/gesellschaft/zeitgeschehen/2024-03/cannabis-legalisierung-gesetz-kontrolle-polizei"
"1717529140-218","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=6","Cannabislegalisierung: Kommission schlägt Grenzwert für Cannabis beim Autofahren vor","https://www.zeit.de/politik/deutschland/2024-03/cannabis-legalisierung-am-steuer-autofahren-grenzwert-politik-kommission-deutschland"
"1717529140-219","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=6","Cannabisgesetz: Umstrittenes Cannabisgesetz ist unterschrieben","https://www.zeit.de/politik/deutschland/2024-03/cannabis-gesetz-unterschrift-bundespraesidialamt-inkrafttreten-april"
"1717529140-220","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=6","Änderungen im April 2024: Teillegalisierung von Cannabis, Änderungen beim Gaspreis","https://www.zeit.de/geld/2024-03/aenderungen-april-2024-mindestlohn-elterngeld-gas-mehrwertsteuer"
"1717529142-221","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=5","Sozialdemokratie: SPD hat laut Gerhard Schröder ""den Kompass verloren""","https://www.zeit.de/politik/deutschland/2024-04/sozialdemokratie-gerhard-schroeder-spd-kritik-parteifuehrung"
"1717529142-222","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=5","Teillegalisierung: Polizei sieht Klärungsbedarf bei Cannabiskontrollen im Straßenverkehr","https://www.zeit.de/politik/deutschland/2024-04/cannabis-legalisierung-polizei-strassenverkehr"
"1717529142-223","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=5","Cannabis: ""Mich hat diese Droge fast alles gekostet""","https://www.zeit.de/gesellschaft/2024-04/cannabis-sucht-legalisierung-drogen-erfahrungen"
"1717529142-224","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=5","Cannabiskonsum: Wenn Jugendliche kiffen: Was ein Experte Eltern rät","https://www.zeit.de/hamburg/2024-04/elbvertiefung-04-04-2024"
"1717529142-225","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=5","Nachrichtenpodcast: Wenn Helfer zu Opfern werden","https://www.zeit.de/politik/2024-04/israel-luftangriff-hilfsorganisation-nachrichtenpodcast"
"1717529142-226","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=5","Eltern und Cannabis: Wie man mit Kindern über das Kiffen spricht","https://www.zeit.de/gesellschaft/familie/2024-03/eltern-cannabis-jugendliche-praevention-kiffen"
"1717529142-227","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=5","Cannabiskonsum: ""Ich renne morgen mit dem Joint ins Büro""","https://www.zeit.de/gesellschaft/zeitgeschehen/2024-04/cannabiskonsum-legal-drogenkonsum-hasenheide-goerlitzer-park"
"1717529142-228","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=5","Cannabisgesetz in Hamburg: Warum Kiffen in Hamburg kompliziert bleibt","https://www.zeit.de/hamburg/2024-04/elbvertiefung-02-04-2024"
"1717529142-229","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=5","Cannabisgesetz in Hamburg: Kiffen verboten, Kiffen erlaubt","https://www.zeit.de/hamburg/2024-03/cannabis-teillegalisierung-anwohner-konsum-legal"
"1717529142-230","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=5","Cannabisgesetz: Ganz so easy ist das nicht","https://www.zeit.de/gesundheit/2024-04/cannabisgesetz-legalisierung-drogenpolitik-praevention-jugendliche"
"1717529144-231","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=4","Rauchverbot: Verbotsunkultur, wohin man blickt","https://www.zeit.de/politik/deutschland/2024-04/rauchverbot-tabak-nikotin-staat-gesundheitsrisiko"
