web-scraper-order,web-scraper-start-url,link,link-href
"1717455856-296","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=24","Nachrichtenpodcast: Eine Alternative zur Alternative für Deutschland","https://www.zeit.de/politik/2023-06/agenda-fuer-deutschland-cdu-ampel-koalition-nachrichtenpodcast"
"1717455856-297","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=24","Gebäudeenergiegesetz: Koalition einigt sich auf finale Fassung des Heizungsgesetzes","https://www.zeit.de/politik/deutschland/2023-06/heizungsgesetz-ampel-koaltion-beigelegt"
"1717455856-298","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=24","Andreas Jung: CDU-Vize bezeichnet AfD als ""Hauptgegner""","https://www.zeit.de/politik/deutschland/2023-06/cdu-andreas-jung-gruene-hauptgegner-afd"
"1717455856-299","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=24","Präsidiumssitzung: CDU und CSU wollen ""Agenda für Deutschland"" beschließen","https://www.zeit.de/politik/deutschland/2023-06/cdu-csu-praesidiumssitzug-agenda-fuer-deutschland-kritik-ampel-afd"
"1717455856-300","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=24","Heizungsgesetz: Ampel streicht Ausnahmeregel für Menschen über 80 Jahre","https://www.zeit.de/politik/deutschland/2023-06/heizungsgesetz-ausnahmeregel-80-jaehrige-streichung-fdp-foerderung"
"1717455859-301","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","Heizungsgesetz: Bundesverfassungsgericht stoppt Abstimmung über Gebäudeenergiegesetz","https://www.zeit.de/politik/deutschland/2023-07/bundesverfassungsgericht-stoppt-abstimmung-ueber-gebaeudeenergiegesetz"
"1717455859-302","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","AfD-Wähler: Man kann sie zurückgewinnen","https://www.zeit.de/politik/deutschland/2023-07/afd-umfrage-hoch-ostdeutschland-waehlerschaft"
"1717455859-303","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","USA: Das  ist Amerikas große, neue Wirtschaftsvision","https://www.zeit.de/wirtschaft/2023-07/usa-bidenomics-joe-biden-industriepolitik-ampel-koalition"
"1717455859-304","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","Regierungsbefragung: Olaf Scholz verteidigt Bundeshaushalt und Kürzung des Elterngeldes","https://www.zeit.de/politik/deutschland/2023-07/olaf-scholz-regierungsbefragung-heizungsgesetz-bundeshaushalt-2024"
"1717455859-305","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","Regierungsbefragung im Bundestag: Kanzler stellt sich Fragen der Abgeordneten","https://www.zeit.de/politik/deutschland/2023-07/haushaltsentwurf-2024-olaf-scholz-regierungsbefragung-live"
"1717455859-306","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","Elterngeld: Kein Elterngeld für Reiche?","https://www.zeit.de/2023/29/elterngeld-kuerzung-einkommensgrenze"
"1717455859-307","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","Ampel-Koalition: Bundestag soll am Freitag über Heizungsgesetz abstimmen","https://www.zeit.de/politik/deutschland/2023-07/heizungsgesetz-bundestag-abstimmung-ampel-koalition"
"1717455859-308","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","Nachrichtenpodcast: Was vom Heizungsgesetz übrig ist","https://www.zeit.de/politik/2023-07/heizungsgesetz-bundestag-entwurf-nachrichtenpodcast"
"1717455859-309","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","GEG: Nur jeder fünfte Haushalt muss jetzt an die Heizung ran","https://www.zeit.de/wirtschaft/2023-07/geg-heizungsgesetz-mieter-sanierung-waermepumpe"
"1717455859-310","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","Wärmewende: Was vom Heizungsgesetz übrig bleibt","https://www.zeit.de/politik/deutschland/2023-06/waermewende-heizungsgesetz-geg-entwuerfe-einigung"
"1717455862-311","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Gebäudeenergiegesetz: Bundestag debattiert vorerst gestopptes Heizungsgesetz","https://www.zeit.de/politik/deutschland/2023-07/geg-heizungsgesetz-bundestag-livestream"
"1717455862-312","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Heizungsgesetz: Robert Habeck sieht vorläufigen GEG-Stopp nicht als ""Beinbruch""","https://www.zeit.de/politik/deutschland/2023-07/ampel-koalition-gebaeudeenergiegesetz-robert-habeck-bundesverfassungsgericht"
"1717455862-313","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","EU-Regeln zum Heizen: Ist das Heizungsgesetz schon bald wieder überflüssig?","https://www.zeit.de/wirtschaft/2023-07/eu-regeln-heizen-heizungsgesetz-wasserstoff-biomasse"
"1717455862-314","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Gebäudeenergiegesetz: Zwei Monate neuer Qualen","https://www.zeit.de/politik/deutschland/2023-07/heizungsgesetz-bundesverfassungsgericht-ampel-koalition"
"1717455862-315","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Nachrichtenpodcast: Die Heizungsdebatte macht Sommerurlaub","https://www.zeit.de/politik/2023-07/gebaeudeenergiegesetz-heizungsgesetz-ampel-koalition-bundesverfassungsgericht"
"1717455862-316","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Heizungsgesetz: Diese Regierung ist ausgebrannt","https://www.zeit.de/politik/deutschland/2023-07/heizungsgesetz-ampel-koalition-bundestag-bundesverfassungsgericht"
"1717455862-317","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Gebäudeenergiegesetz: Koalition will Heizungsgesetz nach Sommerpause beschließen","https://www.zeit.de/politik/deutschland/2023-07/heizungsgesetz-bundestag-entscheidet-erst-nach-der-sommerpause"
"1717455862-318","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Hubert Aiwanger: Geht’s noch, Hubert?","https://www.zeit.de/2023/29/hubert-aiwanger-rechtspopulismus-die-gruenen"
"1717455862-319","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Gebäudeenergiegesetz: Wie es mit dem Heizungsgesetz weitergeht","https://www.zeit.de/politik/deutschland/2023-07/gebaeudeenergiegesetz-bundestag-stopp-wie-geht-es-weiter"
"1717455862-320","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Bundestag: Union und FDP begrüßen Abstimmungsstopp des Heizungsgesetzes","https://www.zeit.de/politik/deutschland/2023-07/heizungsgesetz-abstimmungsstopp-cdu-csu-fdp-merz-kubicki-reaktion"
"1717455865-321","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Grundsteuerreform: Noch so ein Murks","https://www.zeit.de/politik/deutschland/2023-07/grundsteuerreform-haus-immobilien-besitzer"
"1717455865-322","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Threads: Die Welt braucht ein neues Twitter","https://www.zeit.de/digital/2023-07/threads-meta-twitter-konkurrent"
"1717455865-323","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Heizungsgesetz: Heizungsbranche und Immobilienverband kritisieren Gebäudeenergiegesetz","https://www.zeit.de/politik/deutschland/2023-07/heizungsbranche-immobilienwirtschaft-gebaeudeenergiegesetz-nachbesserungen"
"1717455865-324","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Ampel-Koalition: Besser als ihr Ruf","https://www.zeit.de/politik/deutschland/2023-07/ampel-koalition-sommerpause-heizungsgesetz-reformen"
"1717455865-325","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Gebäudeenergiegesetz: Union fordert grundlegend neuen Anlauf beim Heizungsgesetz","https://www.zeit.de/politik/deutschland/2023-07/heizungsgesetz-union-forderung-neuanlauf"
"1717455865-326","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Sozial-ökologische Transformation: Die Leute wollen nicht vermöppert werden","https://www.zeit.de/2023/29/sozial-oekologische-transformation-klimaschutz-privilegien"
"1717455865-327","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Gebäudeenergiegesetz: Städte- und Gemeindebund will neue Beratungen zum Heizungsgesetz","https://www.zeit.de/politik/deutschland/2023-07/gebaeudeenergiegesetz-staedte-und-gemeindebund-nachbesserungen"
"1717455865-328","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Streit ums Heizungsgesetz: SPD-Ministerpräsidenten kritisieren Umgang mit dem Heizungsgesetz","https://www.zeit.de/politik/deutschland/2023-07/heizungsgesetz-spd-kritik-ampel-koalition-afd"
"1717455865-329","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Parlament: Bundestag bei Abstimmung über Energiespargesetz nicht beschlussfähig","https://www.zeit.de/politik/deutschland/2023-07/bundestag-energieffizienzgesetz-abstimmung-gescheitert"
"1717455865-330","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Heizungsgesetz: Merz wirft Ampel Ignoranz gegenüber Bundestag vor","https://www.zeit.de/politik/2023-07/heizungsgesetz-friedrich-merz-bundestag-ampel"
"1717455868-331","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Florian Bieberbach: ""Ich sehe ein erhebliches Risiko einer Gasknappheit""","https://www.zeit.de/wirtschaft/2023-07/energieversorgung-heizungsgesetz-fernwaerme-stadtwerke-muenchen"
"1717455868-332","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Heizungsgesetz: Verbände warnen vor Rückgang bei Sanierungen und Wärmepumpenkäufen","https://www.zeit.de/wirtschaft/unternehmen/2023-07/heizungsgesetz-verbaende-offener-brief-gebaeudesanierungen-waerepumpen"
"1717455868-333","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Bundesregierung: Annalena Baerbock kritisiert öffentliches Auftreten der Koalition","https://www.zeit.de/politik/deutschland/2023-07/ampel-koalition-streit-annalena-baerbock"
"1717455868-334","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Gruppendynamik: Wie Verbieten ein Tabu wurde","https://www.zeit.de/2023/30/verbote-politik-klimaschutz-philipp-lepenies"
"1717455868-335","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Grünenparteichef: Omid Nouripour warnt vor hohen Kosten bei Öl- und Gasheizungen","https://www.zeit.de/politik/deutschland/2023-07/gruene-omid-nouripour-oel-gasheizungen"
"1717455868-336","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Energiewende: Christian Lindner sieht keinen Änderungsbedarf mehr am Heizungsgesetz","https://www.zeit.de/politik/deutschland/2023-07/ampel-regierung-christian-lindner-heizungsgesetz-fdp-afd"
"1717455868-337","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Ampel-Koalition: Mützenich beklagt ""unnötigen Kampf"" und ""Missstimmungen"" in Koalition","https://www.zeit.de/politik/deutschland/2023-07/rolf-muetzenich-misstimmungen-ampel-koalition"
"1717455868-338","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Olaf Scholz auf der Sommerpressekonferenz: ""Was wir in Deutschland brauchen, ist Gelassenheit""","https://www.zeit.de/politik/deutschland/2023-07/olaf-scholz-sommerpressekonferenz"
"1717455868-339","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Ampel-Koalition: Sie haben die Liberalen zu mächtig werden lassen","https://www.zeit.de/politik/deutschland/2023-07/ampel-koalition-fdp-sparen-klimaschutz"
"1717455868-340","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Heizungsgesetz: Verbraucherzentralen raten vom Einbau neuer Gasheizungen ab","https://www.zeit.de/wirtschaft/2023-07/verbraucherzentralen-warnen-vor-einbau-neuer-gasheizung"
"1717455871-341","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Klimapolitik: Erheblich weniger Nachfrage nach Wärmepumpen und Dämmungen","https://www.zeit.de/wirtschaft/2023-08/klimapolitik-gebaeudeenergiegesetz-waermepumpen-nachfrage-sinkt"
"1717455871-342","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Klimapolitik der Ampel-Koalition: Aus dem Takt gekommen","https://www.zeit.de/2023/33/klimawende-klimapolitik-ampel-koalition-inflation-reduction-act"
"1717455871-343","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","E.on-Chef Leonhard Birnbaum: ""Ohne Innovation werden wir scheitern""","https://www.zeit.de/2023/33/leonhard-birnbaum-eon-chef-energiewende-klimakrise"
"1717455871-344","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Umweltpreise bei Penny: Neun teurere Penny-Produkte sind noch viel zu wenig","https://www.zeit.de/wirtschaft/2023-08/umweltpreise-penny-aktion-produkte-kosten"
"1717455871-345","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Die Grünen: Sie oder er? Er oder sie?","https://www.zeit.de/politik/deutschland/2023-08/die-gruenen-robert-habeck-annalena-baerbock-kanzlerkandidatur-2025"
"1717455871-346","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","CDU: ""Wir sind die Skywalker""","https://www.zeit.de/politik/deutschland/2023-07/cdu-hendrik-wuest-boris-rhein-wanderung-friedrich-merz"
"1717455871-347","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Rechtsextreme Parteien: Kluge Konservative dringend gesucht","https://www.zeit.de/2023/32/rechtsextreme-parteien-populismus-europa-afd-konservativismus"
"1717455871-348","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Energie: Bundesregierung will heimische Produktion von Wasserstoff verdoppeln","https://www.zeit.de/politik/deutschland/2023-07/kabinett-wasserstoff-strategie-gebilligt"
"1717455871-349","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Männer und Sexismus : Der vielleicht größte blinde Fleck","https://www.zeit.de/kultur/2023-07/maenner-sexismus-gleichstellung-metoo-aufschrei"
"1717455871-350","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Klimageld: Herr Lindner, wo bleibt mein Klimageld?","https://www.zeit.de/wirtschaft/2023-07/klimageld-bundesregierung-klimaschutz-christian-lindner"
"1717455874-351","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=18","Ukraine-Krieg: Christian Lindner in Kiew eingetroffen","https://www.zeit.de/politik/2023-08/christian-lindner-in-kiew-eingetroffen"
"1717455874-352","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=18","ZDF-Sommerinterview: Olaf Scholz verteidigt Wirtschaftsstandort Deutschland","https://www.zeit.de/politik/deutschland/2023-08/bundeskanzler-olaf-scholz-zdf-sommerinterview"
"1717455874-353","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=18","Armin Nassehi: ""Wir können uns in dieser Situation keine Lagerkämpfe mehr leisten""","https://www.zeit.de/2023/34/armin-nassehi-wirtschaft-deutschland-krisen"
"1717455874-354","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=18","Gründe des Wirtschaftswunders: ""Wir haben über unsere  Verhältnisse gelebt""","https://www.zeit.de/zeit-geschichte/2023/04/wirtschaftswunder-gruende-usa-marktwirtschaft-konsum"
"1717455874-355","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=18","Heizungen: Warum die Wärmewende stockt","https://www.zeit.de/wirtschaft/2023-08/waermewende-waermepumpen-heizungen-foerderung-robert-habeck"
"1717455874-356","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=18","Klimawandel: Deutschland produziert weniger Treibhausgase","https://www.zeit.de/green/2023-08/klimawandel-treibhausgase-produktion-deutschland"
"1717455874-357","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=18","Dietmar Woidke: ""Die AfD ist ein Wohlstandsrisiko""","https://www.zeit.de/politik/deutschland/2023-08/dietmar-woidke-afd-ampel-koalition-spd-heizungsgesetz"
"1717455874-358","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=18","Gesellschaftlicher Zusammenhalt: Der Zerfall","https://www.zeit.de/gesellschaft/zeitgeschehen/2023-08/gesellschaftlicher-zusammenhalt-studie-more-in-common-ungerechtigkeit-wahrnehmung"
"1717455874-359","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=18","Robert Habeck : ""Es gibt null Hadern, null Zaudern, null Bedauern, gar nichts""","https://www.zeit.de/2023/34/robert-habeck-ampel-regierung-klimapolitik"
"1717455874-360","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=18","Industriepolitik : Einfach mal durchziehen, Deutschland","https://www.zeit.de/politik/deutschland/2023-08/industriepolitik-baubranche-elektromobilitaet-ampel-koalition-5vor8"
"1717455876-361","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=17","CDU-Parteichef: Merz sieht schlechte wirtschaftliche Perspektive für Deutschland","https://www.zeit.de/politik/deutschland/2023-08/cdu-merz-schlechte-wirtschaftliche-perspektive-fuer-deutschland"
"1717455876-362","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=17","Lisa Paus: Trotz und Krawall","https://www.zeit.de/2023/36/lisa-paus-forderung-wachstumschancengesetz-kindergrundsicherung"
"1717455876-363","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=17","Klimakrise: Expertenrat kritisiert Klimaschutzprogramm der Ampel als unzureichend","https://www.zeit.de/politik/deutschland/2023-08/expertenrat-klimaschutzprogramm-bundesregierung-unzureichend"
"1717455876-364","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=17","Gebäudeenergiegesetz: Neues Förderprogramm zum Heizungsaustausch soll Anfang 2024 starten","https://www.zeit.de/politik/deutschland/2023-08/gebaeudeenergiegesetz-heizungsaustausch-foerderprogramm-2024"
"1717455876-365","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=17","Maja Wallstein: Bollern gegen rechts","https://www.zeit.de/2023/35/maja-wallstein-afd-lausitz"
"1717455876-366","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=17","Die Grünen: War das etwa ein Machtkampf?","https://www.zeit.de/politik/deutschland/2023-08/die-gruenen-lisa-paus-veto-christian-lindner-fdp"
"1717455876-367","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=17","Streit in der Koalition: Paus warnt vor Verzögerung bei Kindergrundsicherung","https://www.zeit.de/politik/deutschland/2023-08/paus-wehrt-sich-gegen-fdp-kritik"
"1717455876-368","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=17","Ampel-Regierung: Blockst du mich, dann block ich dich","https://www.zeit.de/politik/deutschland/2023-08/ampel-regierung-lisa-paus-christian-lindner-wachstumschancengesetz-kindergrundsicherung"
"1717455876-369","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=17","Energiewende: Kabinett beschließt Gesetze zu Solarförderung und Wärmeplanung","https://www.zeit.de/politik/deutschland/2023-08/kabinett-solarfoerderung-kommunale-waermeplanung"
"1717455876-370","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=17","Klimafreundliches Heizen: Kommunen fordern mehr Unterstützung für Wärmeplanung","https://www.zeit.de/politik/deutschland/2023-08/waermeplanung-kommunen-staedtetag-gemeindebund-landsberg-dedy"
"1717455879-371","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=16","Ampelkoalition: Kabinett beschließt Wachstumschancengesetz","https://www.zeit.de/politik/deutschland/2023-08/ampel-koalition-kabinettsklausur-meseberg-live"
"1717455879-372","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=16","Hubert Aiwanger: Schluss mit dem bizarren Wettbewerb des Unernstes","https://www.zeit.de/politik/deutschland/2023-08/aiwanger-hubert-soeder-bayern-antisemitismus"
"1717455879-373","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=16","Kabinettsklausur in Meseberg: Olaf Scholz mahnt bessere Kommunikation in der Ampelkoalition an","https://www.zeit.de/politik/deutschland/2023-08/kabinett-klausur-meseberg-olaf-scholz-kommunikation-miteinander"
"1717455879-374","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=16","AfD: ""Jetzt wird gegen die vermeintlich drohende Klimadiktatur mobilisiert""","https://www.zeit.de/wissen/2023-08/afd-klimakrise-umfrage-erfolg-janine-patz"
"1717455879-375","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=16","Kindergrundsicherung: Eine geschrumpfte Reform und eine beschädigte Ministerin","https://www.zeit.de/politik/deutschland/2023-08/kindergrundsicherung-einigung-lisa-paus-christian-lindner"
"1717455879-376","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=16","Markus Söder und Hubert Aiwanger: Von Narren und Extremisten","https://www.zeit.de/politik/deutschland/2023-08/markus-soeder-hubert-aiwanger-bayern-flugblatt"
"1717455879-377","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=16","Landtagswahl in Hessen: Amtsinhaberbonus gegen Bundesprominenz","https://www.zeit.de/politik/2023-08/landtagswahl-hessen-faq-faeser-rhein"
"1717455879-378","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=16","CDU: Merz schließt Zusammenarbeit mit AfD auf allen Ebenen aus","https://www.zeit.de/politik/deutschland/2023-08/cdu-merz-schliesst-zusammenarbeit-afd-aus-ard-sommerinterview"
"1717455879-379","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=16","Konflikte in Demokratien: Verlieren ist auch eine Chance","https://www.zeit.de/2023/36/konflikte-demokratien-spaltung-zusammenhalt"
"1717455879-380","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=16","Bundesregierung: Drei Viertel der Deutschen sind unzufrieden mit der Ampel","https://www.zeit.de/politik/deutschland/2023-08/bundesregierung-ampel-zufriedenheit-umfrage"
"1717455882-381","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=15","Gillamoos: Söders Wette","https://www.zeit.de/2023/38/gillamoos-hubert-aiwanger-friedrich-merz-cdu"
"1717455882-382","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=15","Haushaltsdebatte: ""Die Bürger sind diesen Stillstand leid und ich bin es auch""","https://www.zeit.de/politik/deutschland/2023-09/bundestag-haushalt-generaldebatte-friedrich-merz-olaf-scholz"
"1717455882-383","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=15","Gebäudeenergiegesetz: Bundestag soll Freitag final über Heizungsgesetz abstimmen","https://www.zeit.de/politik/deutschland/2023-09/heizungsgesetz-geg-bundestag-finale-abstimmung-tagesordnung"
"1717455882-384","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=15","Hubert Aiwanger: Wagenburg im Weißbierstadl","https://www.zeit.de/politik/deutschland/2023-09/hubert-aiwanger-freie-waehler-gillamoos-flugblatt-affaere"
"1717455882-385","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=15","Freie Wähler: Hubert Aiwanger dankt Anhängern für ""wunderbaren Vertrauensbeweis""","https://www.zeit.de/politik/deutschland/2023-09/hubert-aiwanger-markus-soeder-gillamoos-flugblatt"
"1717455882-386","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=15","Markus Söder: Alles für die Macht","https://www.zeit.de/politik/deutschland/2023-09/hubert-aiwanger-affaere-markus-soeder-bayern"
"1717455882-387","https://www.zeit.de/suche/index?q=heizungsgesetz&type=article&type=gallery&type=video&type=author&type=manualtopic&p=15","Hubert Aiwanger: Minister auf Bewährung","https://www.zeit.de/politik/deutschland/2023-08/hubert-aiwanger-antisemitisches-flugblatt-freie-waehler-bayern"
