web-scraper-order,web-scraper-start-url,link,link-href
"1717581730-88","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","Wahlen im Kongo: Das leere Versprechen vom Deutschland Afrikas","https://www.zeit.de/politik/ausland/2024-01/wahlen-kongo-praesident-korruption-5vor8"
"1717581730-89","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","Bauernprotest: Linkspartei fordert festgeschriebene Preise für Agrarprodukte","https://www.zeit.de/politik/deutschland/2024-01/bauernprotest-linkspartei-erzeugerpreise-planwirtschaft"
"1717581730-90","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","Olaf Scholz: Das Kanzlerphantom","https://www.zeit.de/politik/deutschland/2024-01/olaf-scholz-cottbus-bauernproteste-konfrontation"
"1717581733-91","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Traktoren: Brummbrumm","https://www.zeit.de/kultur/2024-01/traktoren-trecker-bauern-proteste-landwirtschaft"
"1717581733-92","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","AfD und Bauernprotest: Die inneren Widersprüche sind nicht zu übersehen","https://www.zeit.de/politik/deutschland/2024-01/landwirte-proteste-afd-subventionen-programm"
"1717581733-93","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Freiwillige Feuerwehr: Sie stopfen die Löcher","https://www.zeit.de/2024/03/freiwillige-feuerwehr-hochwasser-ehrenamt-niedersachsen"
"1717581733-94","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Protest der Landwirte: ""Keine Berufsgruppe wird so beansprucht wie die Landwirte""","https://www.zeit.de/politik/2024-01/landwirte-protest-forderungen-nachrichtenpodcast"
"1717581733-95","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Landtagswahlen: Sind sie gewappnet?","https://www.zeit.de/2024/03/landtagswahlen-brandenburg-sachsen-thueringen-afd"
"1717581733-96","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Bauernproteste: ""Galgen sind keine Argumente, politische Gegner keine Vollpfosten""","https://www.zeit.de/politik/deutschland/2024-01/bauernproteste-olaf-scholz-bundeskanzler-landwirtschaft"
"1717581733-97","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Rechtsextremismus bei Bauernprotesten: Hoffen auf den braunen Bauernaufstand","https://www.zeit.de/gesellschaft/zeitgeschehen/2024-01/rechtsextremismus-bauernproteste-neonazis-brandenburg"
"1717581733-98","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Bundesfinanzminister: Lindner stellt Bauern Bürokratieabbau in Aussicht","https://www.zeit.de/politik/deutschland/2024-01/lindner-finanzminister-bauernproteste-buerokratieabbau"
"1717581733-99","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Bundespräsident: Steinmeier wirft Koalition Kommunikationsprobleme vor","https://www.zeit.de/politik/deutschland/2024-01/bundespraesident-steinmeier-ampelkoalition-kommunikationsproblem-laendlicher-raum"
"1717581733-100","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Bauernproteste: Landwirte postieren sich für Großdemo in Berlin","https://www.zeit.de/gesellschaft/zeitgeschehen/2024-01/bauernproteste-berlin-brandenburger-tor-erste-versammlung"
"1717581737-101","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Katarina Barley: ""Es wäre das Ende von allem, wofür die EU steht""","https://www.zeit.de/politik/deutschland/2024-01/katarina-barley-spd-europawahl-bauernproteste-rechtspopulismus"
"1717581737-102","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Bauernproteste in Berlin: Christian Lindner spricht vor Landwirten am Brandenburger Tor","https://www.zeit.de/politik/deutschland/2024-01/bauernproteste-berlin-christian-lindner-kundgebung-live"
"1717581737-103","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Ewald Frie: ""Bauern repräsentieren den ländlichen Raum nicht""","https://www.zeit.de/kultur/2024-01/ewald-frie-historiker-bauernproteste-stadt-land"
"1717581737-104","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Bürgerrat: Angst vor dem Volk","https://www.zeit.de/politik/deutschland/2024-01/buergerrat-ernaehrung-im-wandel-demokratie-bauernproteste"
"1717581737-105","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Bauernproteste: ""Burn-out- und Suizidraten sind höher als in anderen Branchen""","https://www.zeit.de/campus/2024-01/bauernproteste-jungbauern-klimaschutz-landleben"
"1717581737-106","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Bauernproteste: Schon jetzt mehr als 4.000 Traktoren und Lastwagen in Berlin","https://www.zeit.de/gesellschaft/2024-01/bauernproteste-traktoren-lastwagen-berlin-verkehrschaos"
"1717581737-107","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Wut der Landwirte : Welche Klagen der Bauern wirklich berechtigt sind","https://www.zeit.de/wirtschaft/2024-01/wut-landwirte-bauernproteste-subvention-wirtschaftliche-lage"
"1717581737-108","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Bauernproteste: Polizei erwartet 10.000 Landwirte zur Großdemo in Berlin","https://www.zeit.de/politik/deutschland/2024-01/bauernproteste-grossdemo-verkehr-landwirtschaft"
"1717581737-109","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Schuldenbremse: Streit um die Bremse","https://www.zeit.de/2024/03/schuldenbremse-abschaffung-kredite-umweltschutz"
"1717581737-110","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Proteste der Bauern: Eine Gefahr für die offene Gesellschaft – und das Klima","https://www.zeit.de/wirtschaft/2024-01/proteste-bauern-klimaschutz-kompromiss-demokratie"
"1717581739-111","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Brandenburg: Bauernverband beurlaubt Funktionärin nach Rechtsextremismusvorwurf","https://www.zeit.de/politik/deutschland/2024-01/brandenburg-bauernverband-spree-neisse-geschaeftsfuehrerin-beurlaubt"
"1717581739-112","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Rechtsextremismus: Tausende demonstrieren in Essen und Leipzig gegen die AfD","https://www.zeit.de/politik/deutschland/2024-01/protest-afd-leipzig-essen"
"1717581739-113","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Bauernproteste: ""Bitte bleibt hier""","https://www.zeit.de/gesellschaft/zeitgeschehen/2024-01/bauern-lindner-agrardiesel-berlin-protest"
"1717581739-114","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Lobby der Landwirte: Die Lobby für die Großbetriebe","https://www.zeit.de/wirtschaft/2024-01/lobby-landwirte-bauernproteste-macht-politik"
"1717581739-115","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Tierwohlabgabe: Glückliche Tiere, glückliche Bauern","https://www.zeit.de/wirtschaft/2024-01/tierwohlabgabe-bauernproteste-landwirtschaft-tierschutz-bundesregierung"
"1717581739-116","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Nachrichtenpodcast: Richtungswahl bei Minusgraden","https://www.zeit.de/politik/2024-01/vorwahlen-republikaner-iowa-us-wahl-nachrichtenpodcast"
"1717581739-117","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Bauernproteste: Bauernverband setzt auf Gespräche – vorerst keine weiteren Aktionen","https://www.zeit.de/gesellschaft/zeitgeschehen/2024-01/bauernproteste-landwirte-proteste-blockaden-liveblog"
"1717581739-118","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Bauernprotest in Berlin: ""Zu viel ist zu viel. Es reicht""","https://www.zeit.de/video/2024-01/6344933202112/bauernprotest-in-berlin-zu-viel-ist-zu-viel-es-reicht"
"1717581739-119","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Bauernproteste: Ampelfraktionschefs stellen Landwirten Entlastungen in Aussicht","https://www.zeit.de/politik/deutschland/2024-01/bauern-proteste-fraktionschefs-treffen-entlastungen"
"1717581739-120","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Agrarkürzungen: Lindner will Bürokratie abbauen, keine Änderung bei Agrardiesel","https://www.zeit.de/wirtschaft/2024-01/bauernproteste-christian-lindner-buerokratie"
"1717581742-121","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Landwirtschaftspolitik: Niedrigere Standards oder höhere Preise?","https://www.zeit.de/politik/deutschland/2024-01/agrarpolitik-landwirtschaft-ampelkoalition-plaene"
"1717581742-122","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Christian Lindner: Er hat Angst","https://www.zeit.de/politik/deutschland/2024-01/christian-lindner-bauernproteste-rede-karriere-fdp"
"1717581742-123","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Agrarpolitik: Es geht um viel mehr als Diesel","https://www.zeit.de/2024/04/agrarpolitik-bauernproteste-subventionen-investition"
"1717581742-124","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Protest der Landwirte: Nancy Faeser sieht bei Bauernprotesten keine rechte Unterwanderung","https://www.zeit.de/politik/deutschland/2024-01/bauern-landwirte-protest-faeser-rechtsextreme"
"1717581742-125","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Bauernproteste: Habeck nennt symbolische Galgen bei Kundgebungen ""wirklich verstörend""","https://www.zeit.de/politik/deutschland/2024-01/habeck-bauernproteste-galgen-verstoerend-interview"
"1717581742-126","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Bauernproteste: Ampelkoalition skizziert Pläne für Agrarreform","https://www.zeit.de/politik/deutschland/2024-01/agrar-reform-ampel-koalition-vorschlaege-erarbeiten"
"1717581742-127","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Andreas Reckwitz : ""Es findet eine Verlust-Eskalation statt""","https://www.zeit.de/kultur/2024-01/andreas-reckwitz-soziologie-verlustparadox-liberale-demokratie"
"1717581742-128","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Landwirtschaft: Zahl der Bauernhöfe nimmt weiter ab, Öko wächst","https://www.zeit.de/wirtschaft/2024-01/landwirtschaft-bauern-bauernhoefe"
"1717581742-129","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Ehemalige Bundesagrarministerin: Julia Klöckner fordert schnelle Umsetzung von Tierwohlabgabe","https://www.zeit.de/politik/deutschland/2024-01/tierwohlabgabe-kloeckner-schnelle-umsetzung"
"1717581742-130","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Agrarproteste: Lindner beharrt auf Agrardieselkürzung","https://www.zeit.de/politik/deutschland/2024-01/bauernprotest-berlin-christian-lindner-leistungskuerzung-janine-wissler-ruecktritt"
"1717581745-131","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=18","Bauernproteste: Bauernverband kündigt erneut Proteste an","https://www.zeit.de/gesellschaft/zeitgeschehen/2024-01/proteste-subventionen-landwirte-bauern"
"1717581745-132","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=18","Proteste der Landwirte: Wer hat die Bauern verraten?","https://www.zeit.de/2024/04/proteste-landwirte-agrarpolitik-anton-hofreiter-csu"
"1717581745-133","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=18","SPD: Klingbeil ruft Scholz zu kämpferischem Auftreten gegen Rechts auf","https://www.zeit.de/politik/deutschland/2024-01/spd-scholz-klingbeil-umfragewerte-afd"
"1717581745-134","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=18","Bundeshaushalt: Haushaltsausschuss beschließt Etat des Bundes für 2024","https://www.zeit.de/politik/deutschland/2024-01/haushaltsausschuss-beschliesst-etat-des-bundes-fuer-2024"
"1717581745-135","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=18","Bundeshaushalt: Und gespart wird beim Umwelt- und Klimaschutz","https://www.zeit.de/wirtschaft/2024-01/bundeshaushalt-bereinigungssitzung-klimaschutz-etat-2024"
"1717581745-136","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=18","Subventionskürzungen beim Agrardiesel: Bauernverbandspräsident droht mit neuen Protesten für kommende Woche","https://www.zeit.de/gesellschaft/zeitgeschehen/2024-01/bauern-joachim-rukwied-proteste-agrardiesel"
"1717581745-137","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=18","Haushaltsausschuss: Ampel kommt beim Haushalt ohne Hilfen der Arbeitsagentur aus","https://www.zeit.de/politik/deutschland/2024-01/bundeshaushalt-aenderungen-ampelkoalition-haushaltsausschuss-bereinigungssitzung"
"1717581745-138","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=18","Bereinigungssitzung: Haushaltsausschuss berät abschließend über Etat 2024","https://www.zeit.de/politik/2024-01/haushalt-bundestag-bereinigungssitzung"
"1717581745-139","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=18","Nachrichtenpodcast: Was bringen die Demos gegen den Rechtsruck?","https://www.zeit.de/politik/2024-01/demonstrationen-afd-parteiverbot-nachrichtenpodcast"
"1717581745-140","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=18","Wirtschaftspolitik: Ein Charaktertest für deutsche Wirtschaftsführer","https://www.zeit.de/2024/04/wirtschaftspolitik-kritik-rechtsextremismus-demokratie-unternehmer"
"1717581747-141","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=17","Protest gegen rechts: Die Mitte erhebt sich. Endlich!","https://www.zeit.de/politik/deutschland/2024-01/proteste-afd-demokratische-mitte"
"1717581747-142","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=17","Reem Alabali-Radovan: ""Ich wusste sofort, es geht auch um mich""","https://www.zeit.de/politik/deutschland/2024-01/reem-alabali-radovan-afd-rechtsextremismus-parteiverbot-spd"
"1717581747-143","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=17","Bauernproteste: Bündnis ""Wir haben es satt!"" übergibt Forderungen an Cem Özdemir","https://www.zeit.de/politik/deutschland/2024-01/bauernprotest-forderungen-cem-oezdemir-agrarwende"
"1717581747-144","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=17","Landtagswahl in Sachsen: Michael Kretschmer zum CDU-Spitzenkandidaten gewählt","https://www.zeit.de/politik/deutschland/2024-01/landtagswahl-sachsen-michael-kretschmer-spitzenkandidat-cdu"
"1717581747-145","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=17","Agrarministerkonferenz: Cem Özdemir dringt auf Kampf gegen Hunger als Beitrag zum Frieden","https://www.zeit.de/politik/deutschland/2024-01/cem-oezdemir-landwirtschaftsminister-gesicherte-ernaehrung-beitrag-frieden"
"1717581747-146","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=17","Proteste: Die Verteilungskämpfe haben gerade erst begonnen","https://www.zeit.de/2024/04/proteste-bauern-gastronomie-streik-ampel"
"1717581747-147","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=17","Friedhelm Taube: ""Die Ungleichheit innerhalb der Landwirtschaft verstärkt sich extrem""","https://www.zeit.de/wirtschaft/2024-01/friedhelm-taube-bauernproteste-landwirtschaft-agrarpolitik"
"1717581747-148","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=17","Bundesverkehrsministerium: Neue Kommission soll Spediteure unterstützen","https://www.zeit.de/politik/deutschland/2024-01/bundesverkehrsministerium-protest-spediteure-lkw-kommission-volker-wissing"
"1717581747-149","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=17","Haushalt 2024: Der nächste Knall ist absehbar","https://www.zeit.de/politik/deutschland/2024-01/haushalt-2024-ampelkoalition-streit-verteilung"
"1717581747-150","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=17","Demonstration: Mehr als 500 Lkw blockieren Straßen ums Brandenburger Tor","https://www.zeit.de/gesellschaft/2024-01/proteste-lkw-berlin-blockade-brandenburger-tor"
"1717581750-151","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=16","Landwirtschaft: Wie Panzerfahrer auf dem Acker","https://www.zeit.de/2024/05/landwirtschaft-bauernproteste-subventionen-pestizide-europa"
"1717581750-152","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=16","Landwirtschaft: Frankreichs Bauern protestieren trotz Zugeständnissen weiter","https://www.zeit.de/wirtschaft/2024-01/frankreich-landwirtschaft-proteste-agrardiesel-gabriel-attal"
"1717581750-153","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=16","Bahnstreik und Wirtschaft: Streikgewinner ist die Straße","https://www.zeit.de/wirtschaft/2024-01/bahnstreik-wirtschaft-lieferketten-energieversorgung-schwerindustrie"
"1717581750-154","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=16","Gesunde Ernährung: Lebensmittel, die krank machen, sollten mehr kosten","https://www.zeit.de/2024/05/gesunde-ernaehrung-zucker-ernaehrungsstrategie-bundesregierung"
"1717581750-155","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=16","Louis Klamroth über &#34;hart aber fair&#34;: ""Ich will weniger Scheinkämpfe ausfechten""","https://www.zeit.de/2024/05/louis-klamroth-hart-aber-fair-talkshow"
"1717581750-156","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=16","Wirtschaftspodcast: Bürgergeld: Lohnt sich Arbeit etwa doch?","https://www.zeit.de/wirtschaft/2024-01/wirtschaftspodcast-buergergeld-einkommen-sanktionen"
"1717581750-157","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=16","Bauernproteste: Olaf Scholz verspricht Landwirten Abbau von Bürokratie","https://www.zeit.de/politik/deutschland/2024-01/bundeskanzler-olaf-scholz-gruene-woche-landwirte"
"1717581750-158","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=16","Pro Bahn: Fahrgastverband wertet Lokführerstreik als Zumutung für Reisende","https://www.zeit.de/mobilitaet/2024-01/pro-bahn-fahrgastverband-streik-gdl-zumutung"
"1717581750-159","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=16","&#34;Mittagsmagazin&#34; aus Leipzig: Ist der Mittag jetzt ein Ossi?","https://www.zeit.de/2024/04/mittagsmagazin-leipzig-ard-mdr-regionalitaet"
"1717581750-160","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=16","Neuer GDL-Streik: Volker Wissing zeigt ""null Verständnis"" für Bahn-Tarifstreit","https://www.zeit.de/mobilitaet/2024-01/volker-wissing-gdl-streik-deutsche-bahn-tarifstreit"
"1717581753-161","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=15","Bauernproteste: Der Tag, an dem die Traktoren zurückkamen","https://www.zeit.de/hamburg/2024-01/elbvertiefung-30-01-2024"
"1717581753-162","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=15","Tarifverhandlungen: Ärztinnen und Ärzte streiken an zahlreichen Universitätskliniken","https://www.zeit.de/gesundheit/2024-01/aerzte-streik-universitaetskliniken-tarifverhandlungen"
"1717581753-163","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=15","Frankreich: Bauern blockieren Zufahrten nach Paris und Autobahnen","https://www.zeit.de/politik/ausland/2024-01/bauern-frankreich-paris-proteste"
"1717581753-164","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=15","Klimaaktivismus: Letzte Generation will keine Straßen mehr blockieren","https://www.zeit.de/gesellschaft/2024-01/letzte-generation-klima-aktivismus-klebeaktionen"
"1717581753-165","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=15","Anti-AfD-Demos : Da bricht der kalte Schweiß aus","https://www.zeit.de/politik/ausland/2024-01/anti-afd-demos-deutschland-ausland-reaktionen"
"1717581753-166","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=15","Bauernproteste in Hamburg: Sie wollen bleiben, bis der Kanzler kommt","https://www.zeit.de/hamburg/2024-01/bauernproteste-verkehrsbehinderung-hafen-busverkehr"
"1717581753-167","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=15","Nachrichtenpodcast: Was wird aus den Hilfsgeldern für die Palästinenser?","https://www.zeit.de/politik/2024-01/un-hilfswerk-mitarbeiter-hamas-nachrichtenpodcast"
"1717581753-168","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=15","Thomas Potthast: ""Politisch ist es absurd, dass Fleisch hoch subventioniert wird""","https://www.zeit.de/kultur/2024-01/thomas-potthast-fleisch-subvention-ernaehrung"
"1717581753-169","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=15","Bauernproteste: Bauern in Frankreich kündigen ""Belagerung"" von Paris an","https://www.zeit.de/politik/ausland/2024-01/frankreich-bauernproteste-belagerung-paris-demonstration"
"1717581753-170","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=15","Marie-Agnes Strack-Zimmermann: Neue deutsche Härten","https://www.zeit.de/politik/deutschland/2024-01/marie-agnes-strack-zimmermann-eu-fdp-ukraine-schuldenbremse-verteilungskonflikt"
"1717581756-171","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=14","Streik an Flughäfen: Deutsche Flughäfen bereiten sich auf bundesweiten Streik vor","https://www.zeit.de/wirtschaft/unternehmen/2024-01/streik-verdi-sicherheitspersonal-lufthansa"
"1717581756-172","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=14","Bauernproteste in Hamburg: Eine Polizei in Erklärungsnot","https://www.zeit.de/hamburg/2024-01/bauernproteste-hamburg-blockade-traktor-polizei"
"1717581756-173","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=14","Letzte Generation: Das Ende eines Missverständnisses","https://www.zeit.de/kultur/2024-01/letzte-generation-strassenblockaden-aktivismus-sit-ins"
"1717581756-174","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=14","Bauernproteste in Frankreich: Frankreich will Mercosur-Abkommen vorläufig nicht unterzeichnen","https://www.zeit.de/politik/ausland/2024-01/bauernproteste-frankreich-mercosur-abkommen-bruno-le-maire-emmanuel-macron"
"1717581756-175","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=14","Bauernproteste in Hamburg : Nach der Blockade: Warum ließ die Polizei die Bauern im Hafen in Ruhe?","https://www.zeit.de/hamburg/2024-01/elbvertiefung-31-01-2024"
